,user_id,activity,start_time,end_time
4016,77542bc0-4b6e-4e28-8b68-4bb8188f5649,running,2022-04-28 05:10:04,2022-04-28 05:18:18
4017,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-04-28 05:28:22,2022-04-28 05:37:37
4018,b365b0f0-4695-4dd7-9779-d2436c2a5198,meditation,2022-04-28 05:35:16,2022-04-28 05:44:59
4019,8c0b856f-b979-4d1b-9933-856661874f41,meditation,2022-04-28 05:46:09,2022-04-28 05:51:35
4020,ccff4a22-d936-48d1-b195-1619226e1c28,walking,2022-04-28 06:01:56,2022-04-28 06:10:06
4021,b365b0f0-4695-4dd7-9779-d2436c2a5198,meditation,2022-04-28 06:18:58,2022-04-28 06:25:10
4022,114b8f03-b997-4c9f-abc0-fe196dcf48e8,walking,2022-04-28 06:33:48,2022-04-28 06:41:29
4023,b365b0f0-4695-4dd7-9779-d2436c2a5198,pilates,2022-04-28 06:49:47,2022-04-28 06:59:13
4024,b365b0f0-4695-4dd7-9779-d2436c2a5198,running,2022-04-28 06:57:29,2022-04-28 07:02:52
4025,2f77f801-b448-40cf-9f0a-8cf91354453d,pilates,2022-04-28 07:13:19,2022-04-28 07:19:46
4026,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,meditation,2022-04-28 07:31:12,2022-04-28 07:39:46
4027,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,aerobics,2022-04-28 07:37:21,2022-04-28 07:44:02
4028,e03d5854-730f-46e4-8056-8e7e103783e6,walking,2022-04-28 07:56:45,2022-04-28 08:02:50
4029,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-04-28 08:13:33,2022-04-28 08:20:02
4030,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,aerobics,2022-04-28 08:31:25,2022-04-28 08:39:41
4031,114b8f03-b997-4c9f-abc0-fe196dcf48e8,running,2022-04-28 08:49:47,2022-04-28 08:57:39
4032,f270972b-ea6c-4146-aa76-33143dfc44b1,pilates,2022-04-28 09:04:27,2022-04-28 09:10:40
4033,114b8f03-b997-4c9f-abc0-fe196dcf48e8,walking,2022-04-28 09:09:38,2022-04-28 09:18:16
4034,b2742235-3a2a-4243-aaa7-5a8579c902ba,running,2022-04-28 09:25:31,2022-04-28 09:35:13
4035,a96a87c8-c79a-463e-bb6b-fd1b63755b95,walking,2022-04-28 09:40:58,2022-04-28 09:47:35
4036,2f77f801-b448-40cf-9f0a-8cf91354453d,aerobics,2022-04-28 09:54:05,2022-04-28 10:00:12
4037,9a8bb681-6b7f-40aa-b71a-abd03e8813f3,walking,2022-04-28 10:12:11,2022-04-28 10:20:49
4038,cef1e66a-97f8-46b3-8281-ec0e3969ac21,pilates,2022-04-28 10:30:16,2022-04-28 10:36:07
4039,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,running,2022-04-28 10:47:37,2022-04-28 10:54:46
4040,fc3be842-ef01-4e9f-b8cb-6a24c3b4e056,meditation,2022-04-28 10:53:06,2022-04-28 11:02:47
4041,77542bc0-4b6e-4e28-8b68-4bb8188f5649,meditation,2022-04-28 11:04:55,2022-04-28 11:12:12
4042,6b8dc516-bfe9-4c28-91d0-5829f2f3d5e5,meditation,2022-04-28 11:19:27,2022-04-28 11:26:19
4043,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-04-28 11:37:22,2022-04-28 11:43:33
4044,348f8d18-a28a-4d50-bdea-3e409760bb81,pilates,2022-04-28 11:53:09,2022-04-28 12:01:31
4045,e03d5854-730f-46e4-8056-8e7e103783e6,pilates,2022-04-28 12:07:16,2022-04-28 12:17:00
4046,b57e60ea-9832-4074-88a7-4da955764106,aerobics,2022-04-28 12:18:11,2022-04-28 12:25:23
4047,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,aerobics,2022-04-28 12:29:18,2022-04-28 12:38:10
4048,b365b0f0-4695-4dd7-9779-d2436c2a5198,running,2022-04-28 12:38:04,2022-04-28 12:46:54
4049,8b7f187a-074f-4aa1-8ec7-600457b745ff,meditation,2022-04-28 12:44:15,2022-04-28 12:53:53
4050,4548b498-4553-4b74-a847-28122af1e3c6,running,2022-04-28 13:03:22,2022-04-28 13:10:16
4051,d52126f9-3be7-464f-b038-efde16d5aaea,walking,2022-04-28 13:17:27,2022-04-28 13:24:30
4052,2f77f801-b448-40cf-9f0a-8cf91354453d,pilates,2022-04-28 13:22:43,2022-04-28 13:31:18
4053,b365b0f0-4695-4dd7-9779-d2436c2a5198,walking,2022-04-28 13:41:17,2022-04-28 13:50:27
4054,64e19970-d38b-431a-89a3-c7f8764b4dce,aerobics,2022-04-28 13:49:30,2022-04-28 13:56:56
4055,f270972b-ea6c-4146-aa76-33143dfc44b1,running,2022-04-28 13:55:43,2022-04-28 14:01:31
4056,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-04-28 14:15:04,2022-04-28 14:21:33
4057,6b8dc516-bfe9-4c28-91d0-5829f2f3d5e5,pilates,2022-04-28 14:27:57,2022-04-28 14:33:32
4058,d4665e30-5866-4224-b1ba-a49a72a6f948,pilates,2022-04-28 14:34:33,2022-04-28 14:42:24
4059,9eb2a35d-7e1f-4232-b210-5ea94af5f219,pilates,2022-04-28 14:47:09,2022-04-28 14:56:40
4060,41000934-a253-409b-a6bc-2335cc57f54e,pilates,2022-04-28 15:06:30,2022-04-28 15:12:28
4061,b2742235-3a2a-4243-aaa7-5a8579c902ba,aerobics,2022-04-28 15:20:48,2022-04-28 15:26:30
4062,a09dc520-40f5-4997-bec8-354320cc99a4,pilates,2022-04-28 15:34:38,2022-04-28 15:44:13
4063,cef1e66a-97f8-46b3-8281-ec0e3969ac21,running,2022-04-28 15:45:16,2022-04-28 15:52:24
4064,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,running,2022-04-28 15:51:38,2022-04-28 16:00:59
4065,8b7f187a-074f-4aa1-8ec7-600457b745ff,walking,2022-04-28 16:08:12,2022-04-28 16:17:01
4066,4548b498-4553-4b74-a847-28122af1e3c6,walking,2022-04-28 16:24:57,2022-04-28 16:31:15
4067,7d9acb03-5a81-4dcc-8d16-634e64bd942d,pilates,2022-04-28 16:43:11,2022-04-28 16:49:06
4068,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,running,2022-04-28 17:02:28,2022-04-28 17:09:00
4069,9eb2a35d-7e1f-4232-b210-5ea94af5f219,running,2022-04-28 17:15:48,2022-04-28 17:22:00
4070,2f77f801-b448-40cf-9f0a-8cf91354453d,pilates,2022-04-28 17:22:15,2022-04-28 17:30:19
4071,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,walking,2022-04-28 17:35:20,2022-04-28 17:42:36
4072,d52126f9-3be7-464f-b038-efde16d5aaea,meditation,2022-04-28 17:49:09,2022-04-28 17:57:34
4073,a09dc520-40f5-4997-bec8-354320cc99a4,running,2022-04-28 17:54:40,2022-04-28 18:00:25
4074,63d377e5-1fdf-4128-8618-31e887e62432,walking,2022-04-28 18:02:36,2022-04-28 18:08:44
4075,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,walking,2022-04-28 18:09:30,2022-04-28 18:15:27
4076,82f2b2af-d0d0-45b8-92ed-68400e1b4548,aerobics,2022-04-28 18:23:16,2022-04-28 18:29:02
4077,a09dc520-40f5-4997-bec8-354320cc99a4,aerobics,2022-04-28 18:29:36,2022-04-28 18:38:46
4078,b2742235-3a2a-4243-aaa7-5a8579c902ba,meditation,2022-04-28 18:45:39,2022-04-28 18:55:07
4079,9eb2a35d-7e1f-4232-b210-5ea94af5f219,running,2022-04-28 19:00:43,2022-04-28 19:07:12
4080,f270972b-ea6c-4146-aa76-33143dfc44b1,walking,2022-04-28 19:15:55,2022-04-28 19:23:34
4081,2f77f801-b448-40cf-9f0a-8cf91354453d,running,2022-04-28 19:30:02,2022-04-28 19:38:36
4082,a3aa913d-fe9a-424c-ac26-42ec19e67494,meditation,2022-04-28 19:44:26,2022-04-28 19:50:21
4083,b2742235-3a2a-4243-aaa7-5a8579c902ba,running,2022-04-28 19:56:12,2022-04-28 20:03:11
4084,8b7f187a-074f-4aa1-8ec7-600457b745ff,running,2022-04-28 20:12:50,2022-04-28 20:18:29
4085,e4e8ba2d-96cd-4177-811d-d589a1db84b1,pilates,2022-04-28 20:19:47,2022-04-28 20:25:08
4086,49bd1de9-45f8-4397-80f5-2cc628b9de44,walking,2022-04-28 20:38:40,2022-04-28 20:45:19
4087,a09dc520-40f5-4997-bec8-354320cc99a4,meditation,2022-04-28 20:50:24,2022-04-28 20:58:34
4088,49bd1de9-45f8-4397-80f5-2cc628b9de44,running,2022-04-28 21:07:03,2022-04-28 21:14:29
4089,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,running,2022-04-28 21:26:39,2022-04-28 21:34:31
4090,57aeab35-015a-49df-8b92-c2a63e744f45,walking,2022-04-28 21:37:17,2022-04-28 21:43:46
4091,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,pilates,2022-04-28 21:54:20,2022-04-28 22:01:28
4092,64e19970-d38b-431a-89a3-c7f8764b4dce,meditation,2022-04-28 22:04:01,2022-04-28 22:09:22
4093,7d9acb03-5a81-4dcc-8d16-634e64bd942d,aerobics,2022-04-28 22:10:14,2022-04-28 22:15:40
4094,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,running,2022-04-28 22:25:21,2022-04-28 22:31:44
4095,cef1e66a-97f8-46b3-8281-ec0e3969ac21,meditation,2022-04-28 22:42:18,2022-04-28 22:49:29
4096,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,meditation,2022-04-28 22:57:56,2022-04-28 23:04:55
4097,348f8d18-a28a-4d50-bdea-3e409760bb81,walking,2022-04-28 23:04:42,2022-04-28 23:12:13
4098,aa5d9447-2e09-44ad-92c1-73fa9117858d,walking,2022-04-28 23:17:47,2022-04-28 23:25:24
4099,e03d5854-730f-46e4-8056-8e7e103783e6,running,2022-04-28 23:27:10,2022-04-28 23:37:05
4100,57aeab35-015a-49df-8b92-c2a63e744f45,walking,2022-04-28 23:40:32,2022-04-28 23:50:31
4101,348f8d18-a28a-4d50-bdea-3e409760bb81,meditation,2022-04-28 23:49:55,2022-04-28 23:58:06
4102,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,walking,2022-04-29 00:09:32,2022-04-29 00:14:52
4103,8b7f187a-074f-4aa1-8ec7-600457b745ff,running,2022-04-29 00:16:12,2022-04-29 00:21:14
4104,6b8dc516-bfe9-4c28-91d0-5829f2f3d5e5,walking,2022-04-29 00:22:14,2022-04-29 00:31:26
4105,7d9acb03-5a81-4dcc-8d16-634e64bd942d,aerobics,2022-04-29 00:28:51,2022-04-29 00:38:28
4106,a09dc520-40f5-4997-bec8-354320cc99a4,meditation,2022-04-29 00:47:32,2022-04-29 00:53:08
4107,348f8d18-a28a-4d50-bdea-3e409760bb81,walking,2022-04-29 00:59:21,2022-04-29 01:06:50
4108,4548b498-4553-4b74-a847-28122af1e3c6,running,2022-04-29 01:08:55,2022-04-29 01:14:17
4109,82f2b2af-d0d0-45b8-92ed-68400e1b4548,walking,2022-04-29 01:26:30,2022-04-29 01:36:05
4110,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-04-29 01:43:14,2022-04-29 01:52:59
4111,8b7f187a-074f-4aa1-8ec7-600457b745ff,running,2022-04-29 01:55:35,2022-04-29 02:03:32
4112,8b7f187a-074f-4aa1-8ec7-600457b745ff,walking,2022-04-29 02:00:51,2022-04-29 02:06:07
4113,4548b498-4553-4b74-a847-28122af1e3c6,running,2022-04-29 02:18:05,2022-04-29 02:24:59
4114,8c0b856f-b979-4d1b-9933-856661874f41,meditation,2022-04-29 02:27:28,2022-04-29 02:36:55
4115,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,walking,2022-04-29 02:34:06,2022-04-29 02:41:33
4116,9008fb68-548d-48a6-9f6e-5f2ea83dc587,aerobics,2022-04-29 02:45:13,2022-04-29 02:52:40
4117,9eb2a35d-7e1f-4232-b210-5ea94af5f219,running,2022-04-29 02:53:00,2022-04-29 02:59:32
4118,a3aa913d-fe9a-424c-ac26-42ec19e67494,aerobics,2022-04-29 03:05:57,2022-04-29 03:14:08
4119,6627d077-3dc2-4659-9d95-9c56d3775c11,aerobics,2022-04-29 03:21:00,2022-04-29 03:28:48
4120,b2742235-3a2a-4243-aaa7-5a8579c902ba,running,2022-04-29 03:39:11,2022-04-29 03:48:43
4121,114b8f03-b997-4c9f-abc0-fe196dcf48e8,meditation,2022-04-29 03:50:37,2022-04-29 03:58:31
4122,4548b498-4553-4b74-a847-28122af1e3c6,pilates,2022-04-29 04:07:39,2022-04-29 04:14:57
4123,f270972b-ea6c-4146-aa76-33143dfc44b1,running,2022-04-29 04:16:51,2022-04-29 04:24:55
4124,a09dc520-40f5-4997-bec8-354320cc99a4,meditation,2022-04-29 04:24:22,2022-04-29 04:34:00
4125,d52126f9-3be7-464f-b038-efde16d5aaea,running,2022-04-29 04:34:28,2022-04-29 04:43:35
4126,2f77f801-b448-40cf-9f0a-8cf91354453d,running,2022-04-29 04:47:37,2022-04-29 04:54:20
4127,4548b498-4553-4b74-a847-28122af1e3c6,walking,2022-04-29 05:04:55,2022-04-29 05:09:56
4128,e03d5854-730f-46e4-8056-8e7e103783e6,running,2022-04-29 05:15:40,2022-04-29 05:23:03
4129,1682a0bd-ec3c-42e2-99cb-500048b0e418,walking,2022-04-29 05:20:46,2022-04-29 05:28:58
4130,7d9acb03-5a81-4dcc-8d16-634e64bd942d,running,2022-04-29 05:26:16,2022-04-29 05:31:29
4131,7d9acb03-5a81-4dcc-8d16-634e64bd942d,aerobics,2022-04-29 05:39:12,2022-04-29 05:46:25
4132,d6e1c55a-8717-4b0c-aed0-5293c3149d65,walking,2022-04-29 05:49:20,2022-04-29 05:57:41
4133,a96a87c8-c79a-463e-bb6b-fd1b63755b95,walking,2022-04-29 05:58:56,2022-04-29 06:05:36
4134,4548b498-4553-4b74-a847-28122af1e3c6,running,2022-04-29 06:10:55,2022-04-29 06:16:51
4135,8c0b856f-b979-4d1b-9933-856661874f41,walking,2022-04-29 06:29:43,2022-04-29 06:37:38
4136,57aeab35-015a-49df-8b92-c2a63e744f45,running,2022-04-29 06:48:48,2022-04-29 06:55:56
4137,64e19970-d38b-431a-89a3-c7f8764b4dce,meditation,2022-04-29 06:57:50,2022-04-29 07:07:44
4138,b2742235-3a2a-4243-aaa7-5a8579c902ba,running,2022-04-29 07:12:55,2022-04-29 07:19:22
4139,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,walking,2022-04-29 07:23:07,2022-04-29 07:28:12
4140,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,walking,2022-04-29 07:32:15,2022-04-29 07:39:26
4141,49bd1de9-45f8-4397-80f5-2cc628b9de44,walking,2022-04-29 07:49:10,2022-04-29 07:56:46
4142,2f77f801-b448-40cf-9f0a-8cf91354453d,meditation,2022-04-29 08:07:05,2022-04-29 08:13:41
4143,77542bc0-4b6e-4e28-8b68-4bb8188f5649,meditation,2022-04-29 08:16:50,2022-04-29 08:23:26
4144,d2fae8ab-b49a-41c8-a5fe-d6ec474ccf5b,walking,2022-04-29 08:28:46,2022-04-29 08:38:24
4145,f270972b-ea6c-4146-aa76-33143dfc44b1,walking,2022-04-29 08:40:27,2022-04-29 08:48:33
4146,8c0b856f-b979-4d1b-9933-856661874f41,walking,2022-04-29 08:51:57,2022-04-29 08:58:44
4147,b2742235-3a2a-4243-aaa7-5a8579c902ba,aerobics,2022-04-29 09:04:06,2022-04-29 09:10:52
4148,d4665e30-5866-4224-b1ba-a49a72a6f948,running,2022-04-29 09:23:46,2022-04-29 09:28:50
4149,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,walking,2022-04-29 09:32:11,2022-04-29 09:40:40
4150,9008fb68-548d-48a6-9f6e-5f2ea83dc587,aerobics,2022-04-29 09:38:54,2022-04-29 09:47:10
4151,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,walking,2022-04-29 09:56:11,2022-04-29 10:04:45
4152,d6e1c55a-8717-4b0c-aed0-5293c3149d65,walking,2022-04-29 10:11:31,2022-04-29 10:21:14
4153,ccff4a22-d936-48d1-b195-1619226e1c28,meditation,2022-04-29 10:26:03,2022-04-29 10:33:04
4154,57aeab35-015a-49df-8b92-c2a63e744f45,walking,2022-04-29 10:41:46,2022-04-29 10:48:53
4155,9008fb68-548d-48a6-9f6e-5f2ea83dc587,running,2022-04-29 10:52:09,2022-04-29 10:59:00
4156,e03d5854-730f-46e4-8056-8e7e103783e6,walking,2022-04-29 11:04:59,2022-04-29 11:13:04
4157,d6e1c55a-8717-4b0c-aed0-5293c3149d65,meditation,2022-04-29 11:17:37,2022-04-29 11:24:54
4158,82f2b2af-d0d0-45b8-92ed-68400e1b4548,running,2022-04-29 11:30:34,2022-04-29 11:38:00
4159,a3aa913d-fe9a-424c-ac26-42ec19e67494,aerobics,2022-04-29 11:41:15,2022-04-29 11:49:31
4160,f3bb6923-7e0a-4e46-920b-45b0459f33d9,walking,2022-04-29 11:52:20,2022-04-29 12:00:14
4161,348f8d18-a28a-4d50-bdea-3e409760bb81,walking,2022-04-29 12:12:04,2022-04-29 12:21:14
4162,348f8d18-a28a-4d50-bdea-3e409760bb81,meditation,2022-04-29 12:26:35,2022-04-29 12:36:19
4163,b2742235-3a2a-4243-aaa7-5a8579c902ba,aerobics,2022-04-29 12:38:13,2022-04-29 12:44:00
4164,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,meditation,2022-04-29 12:53:58,2022-04-29 12:59:11
4165,f270972b-ea6c-4146-aa76-33143dfc44b1,walking,2022-04-29 13:05:36,2022-04-29 13:12:24
4166,9eb2a35d-7e1f-4232-b210-5ea94af5f219,walking,2022-04-29 13:13:27,2022-04-29 13:19:22
4167,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-04-29 13:18:44,2022-04-29 13:28:22
4168,114b8f03-b997-4c9f-abc0-fe196dcf48e8,running,2022-04-29 13:26:20,2022-04-29 13:34:38
4169,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,walking,2022-04-29 13:40:00,2022-04-29 13:46:14
4170,d2fae8ab-b49a-41c8-a5fe-d6ec474ccf5b,meditation,2022-04-29 13:47:27,2022-04-29 13:52:42
4171,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-04-29 13:59:03,2022-04-29 14:04:27
4172,d6e1c55a-8717-4b0c-aed0-5293c3149d65,meditation,2022-04-29 14:15:09,2022-04-29 14:23:12
4173,e4e8ba2d-96cd-4177-811d-d589a1db84b1,aerobics,2022-04-29 14:34:16,2022-04-29 14:41:09
4174,e4e8ba2d-96cd-4177-811d-d589a1db84b1,running,2022-04-29 14:49:53,2022-04-29 14:59:48
4175,57aeab35-015a-49df-8b92-c2a63e744f45,aerobics,2022-04-29 14:59:43,2022-04-29 15:08:34
4176,9eb2a35d-7e1f-4232-b210-5ea94af5f219,meditation,2022-04-29 15:13:45,2022-04-29 15:21:54
4177,a3aa913d-fe9a-424c-ac26-42ec19e67494,walking,2022-04-29 15:25:44,2022-04-29 15:30:56
4178,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,running,2022-04-29 15:32:30,2022-04-29 15:40:46
4179,57aeab35-015a-49df-8b92-c2a63e744f45,running,2022-04-29 15:42:27,2022-04-29 15:51:30
4180,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,pilates,2022-04-29 15:57:05,2022-04-29 16:02:52
4181,8b7f187a-074f-4aa1-8ec7-600457b745ff,running,2022-04-29 16:03:24,2022-04-29 16:11:56
4182,77542bc0-4b6e-4e28-8b68-4bb8188f5649,pilates,2022-04-29 16:17:52,2022-04-29 16:23:20
4183,4548b498-4553-4b74-a847-28122af1e3c6,running,2022-04-29 16:30:56,2022-04-29 16:39:38
4184,a3aa913d-fe9a-424c-ac26-42ec19e67494,walking,2022-04-29 16:49:19,2022-04-29 16:58:49
4185,f270972b-ea6c-4146-aa76-33143dfc44b1,walking,2022-04-29 17:05:31,2022-04-29 17:12:16
4186,f270972b-ea6c-4146-aa76-33143dfc44b1,running,2022-04-29 17:17:01,2022-04-29 17:24:08
4187,e4e8ba2d-96cd-4177-811d-d589a1db84b1,walking,2022-04-29 17:34:05,2022-04-29 17:43:29
4188,82f2b2af-d0d0-45b8-92ed-68400e1b4548,walking,2022-04-29 17:44:39,2022-04-29 17:52:23
4189,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,running,2022-04-29 17:57:06,2022-04-29 18:04:10
4190,75052213-43b2-4827-a3d7-d670bcc8c3cc,aerobics,2022-04-29 18:04:58,2022-04-29 18:13:14
4191,a09dc520-40f5-4997-bec8-354320cc99a4,meditation,2022-04-29 18:10:11,2022-04-29 18:20:04
4192,b2742235-3a2a-4243-aaa7-5a8579c902ba,walking,2022-04-29 18:23:24,2022-04-29 18:28:28
4193,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-04-29 18:37:35,2022-04-29 18:45:27
4194,41000934-a253-409b-a6bc-2335cc57f54e,pilates,2022-04-29 18:55:38,2022-04-29 19:03:29
4195,49bd1de9-45f8-4397-80f5-2cc628b9de44,running,2022-04-29 19:07:21,2022-04-29 19:15:44
4196,1682a0bd-ec3c-42e2-99cb-500048b0e418,running,2022-04-29 19:12:23,2022-04-29 19:19:14
4197,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,meditation,2022-04-29 19:31:14,2022-04-29 19:40:27
4198,64e19970-d38b-431a-89a3-c7f8764b4dce,running,2022-04-29 19:37:49,2022-04-29 19:43:15
4199,b2742235-3a2a-4243-aaa7-5a8579c902ba,walking,2022-04-29 19:45:32,2022-04-29 19:52:39
4200,6627d077-3dc2-4659-9d95-9c56d3775c11,running,2022-04-29 20:01:22,2022-04-29 20:08:02
4201,a09dc520-40f5-4997-bec8-354320cc99a4,meditation,2022-04-29 20:10:33,2022-04-29 20:18:10
4202,348f8d18-a28a-4d50-bdea-3e409760bb81,walking,2022-04-29 20:23:58,2022-04-29 20:31:37
4203,1682a0bd-ec3c-42e2-99cb-500048b0e418,meditation,2022-04-29 20:43:53,2022-04-29 20:49:43
4204,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,running,2022-04-29 21:00:11,2022-04-29 21:06:48
4205,41000934-a253-409b-a6bc-2335cc57f54e,meditation,2022-04-29 21:10:16,2022-04-29 21:15:17
4206,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,walking,2022-04-29 21:19:12,2022-04-29 21:27:42
4207,49bd1de9-45f8-4397-80f5-2cc628b9de44,running,2022-04-29 21:26:38,2022-04-29 21:36:26
4208,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,running,2022-04-29 21:36:24,2022-04-29 21:44:37
4209,7d9acb03-5a81-4dcc-8d16-634e64bd942d,pilates,2022-04-29 21:54:39,2022-04-29 22:04:30
4210,9eb2a35d-7e1f-4232-b210-5ea94af5f219,running,2022-04-29 22:05:37,2022-04-29 22:11:20
4211,1a212835-a7d8-4849-849c-3c21c9f54dc5,pilates,2022-04-29 22:14:08,2022-04-29 22:22:26
4212,b2742235-3a2a-4243-aaa7-5a8579c902ba,walking,2022-04-29 22:24:27,2022-04-29 22:31:10
4213,49bd1de9-45f8-4397-80f5-2cc628b9de44,meditation,2022-04-29 22:29:39,2022-04-29 22:36:19
4214,ccff4a22-d936-48d1-b195-1619226e1c28,meditation,2022-04-29 22:37:28,2022-04-29 22:45:53
4215,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,running,2022-04-29 22:45:56,2022-04-29 22:55:55
4216,4548b498-4553-4b74-a847-28122af1e3c6,walking,2022-04-29 23:04:21,2022-04-29 23:09:29
4217,64e19970-d38b-431a-89a3-c7f8764b4dce,running,2022-04-29 23:18:19,2022-04-29 23:25:02
4218,82f2b2af-d0d0-45b8-92ed-68400e1b4548,running,2022-04-29 23:37:24,2022-04-29 23:45:55
4219,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,meditation,2022-04-29 23:48:55,2022-04-29 23:56:49
4220,d2fae8ab-b49a-41c8-a5fe-d6ec474ccf5b,walking,2022-04-29 23:56:21,2022-04-30 00:02:09
4221,d6e1c55a-8717-4b0c-aed0-5293c3149d65,walking,2022-04-30 00:05:14,2022-04-30 00:13:47
4222,b2742235-3a2a-4243-aaa7-5a8579c902ba,running,2022-04-30 00:23:36,2022-04-30 00:30:53
4223,f270972b-ea6c-4146-aa76-33143dfc44b1,walking,2022-04-30 00:42:59,2022-04-30 00:48:51
4224,a3aa913d-fe9a-424c-ac26-42ec19e67494,pilates,2022-04-30 01:01:01,2022-04-30 01:07:49
4225,e03d5854-730f-46e4-8056-8e7e103783e6,meditation,2022-04-30 01:17:57,2022-04-30 01:24:52
4226,e03d5854-730f-46e4-8056-8e7e103783e6,running,2022-04-30 01:23:59,2022-04-30 01:33:17
4227,114b8f03-b997-4c9f-abc0-fe196dcf48e8,meditation,2022-04-30 01:29:38,2022-04-30 01:34:53
4228,9eb2a35d-7e1f-4232-b210-5ea94af5f219,walking,2022-04-30 01:44:20,2022-04-30 01:53:17
4229,64e19970-d38b-431a-89a3-c7f8764b4dce,aerobics,2022-04-30 01:52:58,2022-04-30 02:01:29
4230,4548b498-4553-4b74-a847-28122af1e3c6,running,2022-04-30 02:12:39,2022-04-30 02:21:08
4231,f3bb6923-7e0a-4e46-920b-45b0459f33d9,walking,2022-04-30 02:19:43,2022-04-30 02:26:40
4232,b365b0f0-4695-4dd7-9779-d2436c2a5198,aerobics,2022-04-30 02:33:19,2022-04-30 02:40:22
4233,77542bc0-4b6e-4e28-8b68-4bb8188f5649,aerobics,2022-04-30 02:44:18,2022-04-30 02:51:43
4234,e03d5854-730f-46e4-8056-8e7e103783e6,walking,2022-04-30 02:59:52,2022-04-30 03:08:04
4235,82f2b2af-d0d0-45b8-92ed-68400e1b4548,meditation,2022-04-30 03:15:06,2022-04-30 03:22:25
4236,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,walking,2022-04-30 03:29:01,2022-04-30 03:37:41
4237,1682a0bd-ec3c-42e2-99cb-500048b0e418,walking,2022-04-30 03:45:58,2022-04-30 03:52:54
4238,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,pilates,2022-04-30 03:57:40,2022-04-30 04:04:56
4239,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,aerobics,2022-04-30 04:06:03,2022-04-30 04:14:28
4240,1a212835-a7d8-4849-849c-3c21c9f54dc5,walking,2022-04-30 04:24:49,2022-04-30 04:33:26
4241,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-04-30 04:37:39,2022-04-30 04:47:14
4242,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,walking,2022-04-30 04:53:19,2022-04-30 05:00:02
4243,4548b498-4553-4b74-a847-28122af1e3c6,meditation,2022-04-30 05:09:14,2022-04-30 05:14:33
4244,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,running,2022-04-30 05:29:02,2022-04-30 05:37:05
4245,b365b0f0-4695-4dd7-9779-d2436c2a5198,aerobics,2022-04-30 05:44:55,2022-04-30 05:54:03
4246,9eb2a35d-7e1f-4232-b210-5ea94af5f219,running,2022-04-30 05:59:17,2022-04-30 06:08:49
4247,6b8dc516-bfe9-4c28-91d0-5829f2f3d5e5,running,2022-04-30 06:06:06,2022-04-30 06:12:05
4248,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,running,2022-04-30 06:19:32,2022-04-30 06:29:01
4249,114b8f03-b997-4c9f-abc0-fe196dcf48e8,walking,2022-04-30 06:33:57,2022-04-30 06:43:54
4250,e03d5854-730f-46e4-8056-8e7e103783e6,running,2022-04-30 06:39:13,2022-04-30 06:48:29
